ID,Recovery Rate
1001,15.77873536
1002,18.56007292
1003,29.6548015
1004,29.48013345
1005,15.46645056
1006,29.12168082
1007,16.97122235
1008,20.51654764
1009,24.12777959
1010,14.85251384
1011,19.73176392
1012,19.92404334
1013,17.2978548
1014,11.87419371
1015,59.06467672
1016,60.25457671
1017,59.06467672
1018,58.09189071
1019,56.67512119
1020,58.02696208
1021,57.06538178
1022,57.06538178
1023,20.76083442
1024,25.82702804
1025,28.08007766
1026,28.83218509
1027,25.76032041
1028,27.05356872
1029,54.74562453
1030,21.09889351
1031,21.4891541
1032,57.9376273
1033,20.19590578
1034,28.38983004
1035,26.850926
1036,26.850926
1037,44.0938676
1038,22.10500223
1039,20.22973915
1040,62.35696302
1041,24.17670419
1042,57.9376273
1043,55.88460943
1044,59.02823289
1045,55.37657493
1046,57.9376273
1047,57.9376273
1048,57.9376273
1049,57.9376273
1050,55.15628975
1051,38.61787005
1052,56.18279869
1053,38.61787005
1054,60.25738455
1055,57.9376273
1056,54.76602917
1057,59.69245592
1058,59.02823289
1059,57.476047
1060,57.9376273
1061,57.9376273
1062,56.52085778
1063,26.23372143
1064,12.24105088
1065,11.0776609
1066,10.31558501
1067,9.977525915
1068,11.73235453
1069,8.7244638
1070,8.951016979
1071,23.84588518
1072,28.33397442
1073,26.5791458
1074,43.87648063
1075,21.19626977
1076,34.67126241
1077,18.72985011
1078,51.04027919
1079,51.04027919
1080,51.76859887
1081,52.7951078
1082,51.87833828
1083,50.74208993
1084,56.2241109
1085,70.73597938
1086,64.9065649
1087,64.9065649
1088,70.73597938
1089,64.9065649
1090,65.63488458
1091,64.34163626
1092,51.76859887
1093,62.12522734
1094,64.9065649
1095,64.78304369
1096,63.88005596
1097,66.66139351
1098,26.34115215
1099,17.36789686
1100,27.42609103
1101,8.873383541
1102,8.269330783
1103,14.12135037
1104,18.78042269
1105,20.49218701
1106,22.16737389
1107,16.97017865
1108,21.21400002
1109,19.5146774
1110,56.80004361
1111,41.70639091
1112,20.90722843
1113,21.66189197
1114,3.814920728
1115,22.30719823
1116,19.90706335
1117,14.18775379
1118,15.56440518
1119,20.10036266
1120,22.21131193
1121,10.6868324
1122,15.17853733
1123,24.49593982
1124,31.09024681
1125,19.95174589
1126,4.440481726
1127,5.509264075
1128,44.95302967
1129,26.53270236
1130,18.25636398
1131,19.62093202
1132,18.25636398
1133,31.2360746
1134,28.66017027
1135,22.72050943
1136,22.19694599
1137,25.48631804
1138,25.72579116
1139,25.72579116
1140,18.16719392
1141,21.28659057
1142,18.62877423
1143,19.62572775
1144,22.86552402
1145,25.84863485
1146,49.55307412
1147,6.483978612
1148,39.43536004
1149,15.34587764
1150,29.96217907
1151,26.21122671
1152,33.8609827
1153,51.76397043
1154,12.20364543
1155,20.38138033
1156,21.91592376
1157,13.79423782
1158,52.61581132
1159,4.169848654
1160,49.37261585
1161,8.59432083
1162,24.71218017
1163,24.40104111
1164,15.75433043
1165,4.153679625
1166,30.61207406
1167,41.53548494
1168,23.32434105
1169,22.61189404
1170,18.41603013
1171,20.14124809
1172,37.64424743
1173,19.10970399
1174,37.64424743
1175,32.02379593
1176,35.48928312
1177,16.34601496
1178,26.61718245
1179,30.46079034
1180,19.81882654
1181,24.93055289
1182,30.58106539
1183,16.09170631
1184,24.92514178
1185,22.84364951
1186,41.73482279
1187,29.4514576
1188,27.94225778
1189,16.4863352
1190,13.21797309
1191,15.70112139
1192,3.69873424
1193,24.61982531
1194,22.88170569
1195,33.82643429
1196,23.21976478
1197,15.32798276
1198,20.22263697
1199,33.82254788
1200,35.5773765
1201,24.07160567
1202,19.16349334
1203,34.32535181
1204,36.08018042
1205,24.22833954
1206,21.08694926
1207,18.5985647
1208,7.651602065
1209,22.56336086
1210,5.71060377
1211,16.49862398
1212,1.470054046
1213,18.16861363
1214,14.19582762
1215,6.930459757
1216,16.24884718
1217,17.15183491
1218,16.81377582
1219,17.26272925
1220,19.29692412
1221,15.2666153
1222,20.79846711
1223,15.48907763
1224,51.80873717
1225,52.83524611
1226,47.0532035
1227,50.51548886
1228,51.41847659
1229,52.83524611
1230,51.08041749
1231,52.83524611
1232,51.80873717
1233,49.85126583
1234,50.51548886
1235,40.73344625
1236,50.51548886
1237,50.51548886
1238,48.80803212
1239,51.08041749
1240,36.5532035
1241,37.28152318
1242,48.80803212
1243,54.59007473
1244,15.82043716
1245,15.82043716
1246,17.11368547
1247,15.35885686
1248,8.79786832
1249,18.9849163
1250,25.61836073
1251,11.24776446
1252,17.00608874
1253,18.04292681
1254,30.92910402
1255,22.67581173
1256,23.29739942
1257,28.57131737
1258,28.88212244
1259,29.61044212
1260,39.49126531
1261,31.30962712
1262,14.17638855
1263,55.59387212
1264,49.76445764
1265,52.42227399
1266,57.34870074
1267,51.53503155
1268,54.56736319
1269,52.81253457
1270,53.27411487
1271,43.93504316
1272,56.32219181
1273,53.27411487
1274,41.99712158
1275,49.52316252
1276,36.66265778
1277,57.34870074
1278,49.52316252
1279,51.51928626
1280,52.24760594
1281,52.81253457
1282,53.27411487
1283,57.34870074
1284,55.59387212
1285,53.27411487
1286,51.27799114
1287,55.59387212
1288,51.51928626
1289,53.27411487
1290,55.59387212
1291,42.18021454
1292,53.27411487
1293,36.66265778
1294,42.90853422
1295,51.51928626
1296,34.90782917
1297,33.88132023
1298,46.44789885
1299,33.3576961
1300,17.61181966
1301,10.34733381
1302,27.3094134
1303,39.40775115
1304,28.11252472
1305,27.08601578
1306,26.3576961
1307,27.26068383
1308,25.06444779
1309,26.3576961
1310,9.537233796
1311,30.90893504
1312,19.44919414
1313,24.36949095
1314,22.61466233
1315,29.81705389
1316,31.81317763
1317,30.62327764
1318,34.45742251
1319,33.35369419
1320,36.52529233
1321,32.71744584
1322,11.23359249
1323,27.91941032
1324,60.81179542
1325,25.4614494
1326,15.84298201
1327,38.83594786
1328,47.22620844
1329,39.68778874
1330,31.18150309
1331,50.86767622
1332,24.38793347
1333,16.9392319
1334,42.98823153
1335,22.86833012
1336,9.723606029
1337,28.61503408
1338,38.06474898
1339,38.34179261
1340,40.07896172
1341,32.87675188
1342,27.44453845
1343,33.90223785
1344,38.17074696
1345,30.71486492
1346,28.84600548
1347,26.96789317
1348,10.74548717
1349,48.64573543
1350,33.82872861
1351,25.66631658
1352,32.32963678
1353,31.04921691
1354,29.88243748
1355,30.19737603
1356,25.31776421
1357,29.76353269
1358,21.89925105
1359,41.61250139
1360,44.31128924
1361,28.07208423
1362,53.07945438
1363,24.94555437
1364,25.35700071
1365,24.5917215
1366,22.16421682
1367,44.74306014
1368,45.66598177
1369,43.61320288
1370,26.00778587
1371,28.99884144
1372,29.58931283
1373,24.00067994
1374,33.7607701
1375,49.23636881
1376,61.85475711
1377,27.0676622
1378,27.42994811
1379,42.29978169
1380,29.69240113
1381,11.07565349
1382,25.27174046
1383,12.43819342
1384,14.59813766
1385,20.59465971
1386,59.0569668
1387,27.08601578
1388,18.56992971
1389,52.12618899
1390,38.16354732
1391,36.11052944
1392,28.57915722
1393,35.84379007
1394,38.16354732
1395,35.84379007
1396,42.24496277
1397,42.97328245
1398,47.04786832
1399,43.99979139
1400,45.2930397
1401,47.04786832
1402,44.90277912
1403,30.8005169
1404,38.20127944
1405,43.99979139
1406,45.29827726
1407,45.09039698
1408,48.07437726
1409,50.97119678
1410,44.90277912
1411,74.44380789
1412,26.93739901
1413,27.96390795
1414,27.50232765
1415,17.22897083
1416,13.7193136
1417,22.62757073
1418,13.62563305
1419,15.67865092
1420,28.41842839
1421,27.22386573
1422,28.56736785
1423,28.44534155
1424,24.42452736
1425,29.10477011
1426,28.71450952
1427,30.13127905
1428,30.13127905
1429,26.62162181
1430,22.88998393
1431,29.56635041
1432,16.65228339
1433,13.35889367
1434,15.21707062
1435,21.07826117
1436,30.13127905
1437,29.56635041
1438,29.46629915
1439,24.85635173
1440,52.81138144
1441,41.1336219
1442,43.12761481
1443,30.90446124
1444,28.94604294
1445,29.06795024
1446,25.63366808
1447,21.19591095
1448,23.19203468
1449,20.28556901
1450,23.19203468
1451,58.93965234
1452,30.43255611
1453,49.57378344
1454,38.00647341
1455,55.05815872
1456,30.14641821
1457,30.14641821
1458,61.84813125
1459,59.63172233
1460,58.33847401
1461,54.16943697
1462,59.24146174
1463,59.31484898
1464,60.09330263
1465,14.31833842
1466,11.89418548
1467,12.01343904
1468,26.07183234
1469,29.58148957
1470,29.84822895
1471,29.58148957
1472,10.61912275
1473,21.41081661
1474,37.08466564
1475,28.01628819
1476,11.85282585
1477,31.55504555
1478,28.01628819
1479,24.74402558
1480,11.58608647
1481,27.39503214
1482,30.73088675
1483,31.58272764
1484,34.9945694
1485,37.9737091
1486,37.30948607
1487,23.155709
1488,23.32982283
1489,23.32435779
1490,53.14417936
1491,23.86213675
1492,25.73354566
1493,63.23163193
1494,19.47375342
1495,28.76866865
1496,23.0434688
1497,28.76866865
1498,11.41555143
1499,52.78559596
1500,51.32462523
1501,49.20751071
1502,37.11990435
1503,29.22507007
1504,29.21470387
1505,9.165974296
1506,26.87248739
1507,59.09929273
1508,39.44478188
1509,28.11167968
1510,42.41248119
1511,12.07717019
1512,24.86785633
1513,15.53398205
1514,46.7037796
1515,49.87666917
1516,49.87666917
1517,49.48640859
1518,87.98479455
1519,41.94039999
1520,27.56239385
1521,45.24090038
1522,13.712496
1523,15.16517652
1524,42.50532863
1525,40.75050001
1526,40.91389106
1527,38.43581119
1528,17.06134512
1529,11.92401733
1530,9.169071346
1531,29.21470387
1532,25.20791936
1533,41.63857106
1534,7.781349011
1535,25.27077977
1536,58.24963438
1537,48.91056266
1538,54.73997714
1539,58.24963438
1540,21.72206167
1541,49.24862176
1542,53.47217309
1543,61.29771131
1544,52.98514853
1545,28.50419075
1546,31.97482994
1547,35.93970334
1548,22.22324578
1549,23.89224643
1550,20.8441695
1551,30.47581161
1552,19.69740814
1553,29.6403019
1554,19.03188995
1555,34.82206927
1556,19.7932799
1557,25.37651038
1558,28.55631629
1559,26.41122709
1560,21.40881836
1561,11.12677576
1562,30.14623627
1563,58.73611684
1564,60.07949912
1565,61.37274744
1566,60.3462385
1567,60.64442776
1568,23.50039715
1569,23.86542093
1570,8.5543478
1571,28.69561986
1572,59.01116677
1573,61.06418465
1574,33.41470812
1575,31.6598795
1576,11.81718184
1577,10.49516409
1578,27.32312142
1579,26.90560681
1580,17.90708179
1581,29.34855647
1582,30.10720171
1583,22.08251239
1584,65.31623526
1585,63.44067923
1586,59.98294451
1587,22.97848172
1588,67.10560731
1589,31.42372332
1590,39.80667062
1591,65.04084084
1592,71.54084084
1593,26.68154322
1594,27.8970591
1595,25.75614172
1596,27.31453283
1597,51.45580155
1598,16.82120777
1599,17.57028363
1600,19.32511225
